demo_image.started,demo_image.stopped,demo_resp.keys,demo_resp.rt,demo_resp.started,demo_resp.stopped,test1_image.started,test1_image.stopped,test1_resp.keys,test1_resp.rt,test1_resp.started,test1_resp.stopped,test2_image.started,test2_image.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test3_image.started,test3_image.stopped,test3_resp.keys,test3_resp.rt,test3_resp.started,test3_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
9.421019300003536,None,space,0.13298649998614565,9.421019300003536,None,,,,,,,,,,,,,,,,,,,,001,2022_Mar_02_1542,king_devick,2021.2.3,144.20255271182728,
,,,,,,9.732825899962336,None,space,0.17144599999301136,9.732825899962336,None,,,,,,,,,,,,,,001,2022_Mar_02_1542,king_devick,2021.2.3,144.20255271182728,
,,,,,,,,,,,,10.107940499961842,None,space,0.18984140001703054,10.107940499961842,None,,,,,,,,001,2022_Mar_02_1542,king_devick,2021.2.3,144.20255271182728,
,,,,,,,,,,,,,,,,,,10.509669599996414,None,space,0.18668159999651834,10.509669599996414,None,,001,2022_Mar_02_1542,king_devick,2021.2.3,144.20255271182728,
