demo_image.started,demo_image.stopped,demo_resp.keys,demo_resp.rt,demo_resp.started,demo_resp.stopped,test1_image.started,test1_image.stopped,test1_resp.keys,test1_resp.rt,test1_resp.started,test1_resp.stopped,test2_image.started,test2_image.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test3_image.started,test3_image.stopped,test3_resp.keys,test3_resp.rt,test3_resp.started,test3_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
20.41416859999299,None,space,0.5807933000614867,20.41416859999299,None,,,,,,,,,,,,,,,,,,,,001,2022_Apr_06_1432,king_devick,2021.2.3,143.79778565493203,
,,,,,,21.525174099951982,None,space,0.45126840006560087,21.525174099951982,None,,,,,,,,,,,,,,001,2022_Apr_06_1432,king_devick,2021.2.3,143.79778565493203,
,,,,,,,,,,,,23.587900599930435,None,space,0.5050909999990836,23.587900599930435,None,,,,,,,,001,2022_Apr_06_1432,king_devick,2021.2.3,143.79778565493203,
,,,,,,,,,,,,,,,,,,24.57347409997601,None,space,0.5907205999828875,24.57347409997601,None,,001,2022_Apr_06_1432,king_devick,2021.2.3,143.79778565493203,
