7.6653 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001415AE6A9B0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001415AEEC6D8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.6658 	EXP 	window1: mouseVisible = True
7.6659 	EXP 	window1: recordFrameIntervals = False
7.7343 	EXP 	window1: recordFrameIntervals = True
7.8108 	EXP 	window1: recordFrameIntervals = False
8.1396 	EXP 	UDP Sent: marker_value=51, marker_string=n_back_start
8.2730 	EXP 	Created instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='instructions_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.2749 	EXP 	Created exp_zero_back_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='exp_zero_back_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.3049 	EXP 	Created exp_one_back_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='exp_one_back_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.3168 	EXP 	Created exp_two_back_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='exp_two_back_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.3198 	EXP 	Created pause_cross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='pause_cross', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.3216 	EXP 	Created stim_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='stim_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.3236 	EXP 	Created stim_cross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='stim_cross', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.3585 	EXP 	instructions_text: autoDraw = True
9.0676 	DATA 	Keypress: space
9.0792 	EXP 	Imported C:\Users\zackg\OneDrive\Ayaz Lab\KernelFlow_PsychoPy\participants\participant_02\n_back\NB_TO-16498730115535634.csv as conditions, 9 conditions, 1 params
9.0796 	EXP 	Created sequence: sequential, trialTypes=9, nReps=1, seed=None
9.0798 	EXP 	New trial (rep=0, index=0): OrderedDict([('task_order', 'OB-16498730107120342.csv')])
9.1341 	EXP 	instructions_text: autoDraw = False
9.1341 	EXP 	exp_zero_back_text: text = 'This is a 0-back trial. \n\nPress RIGHT if the number is: .\nOtherwise, press LEFT. \n\nPress SPACE when you are ready to begin.'
9.1341 	EXP 	exp_zero_back_text: autoDraw = True
9.1341 	EXP 	exp_one_back_text: autoDraw = True
9.1341 	EXP 	exp_two_back_text: autoDraw = True
11.2806 	DATA 	Keypress: space
11.2902 	EXP 	exp_zero_back_text: autoDraw = False
11.2902 	EXP 	exp_one_back_text: autoDraw = False
11.2902 	EXP 	exp_two_back_text: autoDraw = False
11.2902 	EXP 	pause_cross: autoDraw = True
13.2920 	EXP 	Imported C:\Users\zackg\OneDrive\Ayaz Lab\KernelFlow_PsychoPy\participants\participant_02\n_back\n_back_conditions\OB-16498730107120342.csv as conditions, 20 conditions, 3 params
13.2923 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
13.2925 	EXP 	New trial (rep=0, index=0): OrderedDict([('num_stim', 1), ('match', 0), ('corr_key', 'left')])
13.3511 	EXP 	pause_cross: autoDraw = False
13.3511 	EXP 	stim_text: text = 1
13.3511 	EXP 	stim_text: autoDraw = True
13.8441 	EXP 	stim_cross: autoDraw = True
13.8510 	EXP 	stim_text: autoDraw = False
14.5288 	DATA 	Keypress: left
16.7889 	EXP 	New trial (rep=0, index=1): OrderedDict([('num_stim', 4), ('match', 0), ('corr_key', 'left')])
16.7991 	EXP 	stim_text: autoDraw = False
16.7991 	EXP 	stim_cross: autoDraw = False
16.7991 	EXP 	stim_text: text = 4
16.7991 	EXP 	stim_text: autoDraw = True
17.2948 	EXP 	stim_cross: autoDraw = True
17.3017 	EXP 	stim_text: autoDraw = False
17.8128 	DATA 	Keypress: left
20.2879 	EXP 	New trial (rep=0, index=2): OrderedDict([('num_stim', 4), ('match', 1), ('corr_key', 'right')])
20.2942 	EXP 	stim_text: autoDraw = False
20.2942 	EXP 	stim_cross: autoDraw = False
20.2942 	EXP 	stim_text: text = 4
20.2942 	EXP 	stim_text: autoDraw = True
