loop_count,inter_stim_inverval,GNG_stim,match,inter_stim_interval,go_stim,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_trial_loop.thisRepN,practice_trial_loop.thisTrialN,practice_trial_loop.thisN,practice_trial_loop.thisIndex,GNG_loop.thisRepN,GNG_loop.thisTrialN,GNG_loop.thisN,GNG_loop.thisIndex,go_block.thisRepN,go_block.thisTrialN,go_block.thisN,go_block.thisIndex,inter_stim_plus.started,inter_stim_plus.stopped,go_resp.keys,go_resp.corr,go_resp.rt,go_resp.started,go_resp.stopped,go_image.started,go_image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,6.5,affective_go_stimuli\puppy_14.jpeg,1,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,001,2022_Feb_28_1750,affective_go_no_go,2021.2.3,143.65628227128798,
1,6.5,affective_go_stimuli\puppy_1.jpg,1,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,001,2022_Feb_28_1750,affective_go_no_go,2021.2.3,143.65628227128798,
1,5.0,affective_no_go_stimuli\spider_4.jpeg,0,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,001,2022_Feb_28_1750,affective_go_no_go,2021.2.3,143.65628227128798,
1,5.5,affective_no_go_stimuli\spider_5.jpeg,0,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,001,2022_Feb_28_1750,affective_go_no_go,2021.2.3,143.65628227128798,
1,,,1,5.5,affective_go_stimuli\puppy_10.jpg,0,0,0,0,,,,,0,0,0,0,0,0,0,0,24.199113399983617,None,space,1,0.5515729000035208,29.71771810000064,None,29.71771810000064,30.220488399994792,,001,2022_Feb_28_1750,affective_go_no_go,2021.2.3,143.65628227128798,
1,,,1,6.5,affective_go_stimuli\puppy_9.jpg,0,0,0,0,,,,,0,0,0,0,0,1,1,1,30.28273320000153,None,space,1,0.44316369999432936,36.792457000003196,None,36.792457000003196,None,,001,2022_Feb_28_1750,affective_go_no_go,2021.2.3,143.65628227128798,
1,,,1,4.0,affective_go_stimuli\puppy_20.jpeg,0,0,0,0,,,,,0,0,0,0,0,2,2,2,37.24708619999001,None,None,0,,41.2638296999794,None,41.2638296999794,41.76525539997965,,001,2022_Feb_28_1750,affective_go_no_go,2021.2.3,143.65628227128798,
1,,,1,5.0,affective_go_stimuli\puppy_22.jpeg,0,0,0,0,,,,,0,0,0,0,0,3,3,3,44.25619509999524,None,None,0,,49.26808660000097,None,49.26808660000097,49.76573549999739,,001,2022_Feb_28_1750,affective_go_no_go,2021.2.3,143.65628227128798,
1,,,1,5.0,affective_go_stimuli\puppy_15.jpeg,0,0,0,0,,,,,0,0,0,0,0,4,4,4,52.268376199994236,None,space,1,0.34127999999327585,57.28583310000249,None,57.28583310000249,None,,001,2022_Feb_28_1750,affective_go_no_go,2021.2.3,143.65628227128798,
