task_order,stim_time,inter_stim_time,x_pos,y_pos,stim_event,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,vSAT_loop.thisRepN,vSAT_loop.thisTrialN,vSAT_loop.thisN,vSAT_loop.thisIndex,instructions_text.started,instructions_text.stopped,instructions_resp.keys,instructions_resp.rt,instructions_resp.started,instructions_resp.stopped,experiment_SAT_text.started,experiment_SAT_text.stopped,experiment_vSAT_text.started,experiment_vSAT_text.stopped,experiment_instructions_rep.keys,experiment_instructions_rep.rt,experiment_instructions_rep.started,experiment_instructions_rep.stopped,inter_stim_text.started,inter_stim_text.stopped,vSAT_square.started,vSAT_square.stopped,delay_text.started,delay_text.stopped,response_cue_sound.started,response_cue_sound.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.started,mouse_resp.stopped,stimuli_background.started,stimuli_background.stopped,feedback_sound.started,feedback_sound.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,10.540369999998802,None,space,0.9186794999986887,10.540369999998802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_25_1356,SAT,2021.2.3,144.01025352807375,
vSAT1,0.017,2,-0.25,0.25,0,0,0,0,0,0,0,0,0,,,,,,,11.486296900000525,None,11.486296900000525,None,space,0.6232927000000927,11.486296900000525,None,12.123888399999487,None,14.125249200000326,None,14.146025000000009,None,14.250117200000204,None,-0.0027777778,0.10925926,0,0,0,0.006618999999773223,None,14.691003899999487,None,16.180390700000316,None,,001,2022_Feb_25_1356,SAT,2021.2.3,144.01025352807375,
